ZIP,state,far1,far2,far3,far4,gridpop,sqmi,density,fr1pop,fr2pop,fr3pop,fr4pop,pctfr1,pctfr2,pctfr3,pctfr4
39044,MS,0,0,0,0,"3,288",117.8,27.9,315,315,315,315,9.6,9.6,9.6,9.6
39045,MS,0,0,0,0,"1,341",119.3,11.2,295,295,295,295,22.0,22.0,22.0,22.0
39046,MS,0,0,0,0,"22,734",328.5,69.2,0,0,0,0,0.0,0.0,0.0,0.0
39047,MS,0,0,0,0,"24,273",149.6,162.3,0,0,0,0,0.0,0.0,0.0,0.0
39051,MS,0,0,0,0,"17,365",495.0,35.1,"7,675","7,675","7,675","6,687",44.2,44.2,44.2,38.5
39054,MS,1,0,0,0,391,1.4,279.3,391,0,0,0,100.0,0.0,0.0,0.0
39056,MS,0,0,0,0,"25,140",55.5,453.1,0,0,0,0,0.0,0.0,0.0,0.0
39057,MS,1,1,1,1,"2,371",76.8,30.9,"1,523","1,523","1,523","1,523",64.2,64.2,64.2,64.2
39059,MS,0,0,0,0,"11,919",154.2,77.3,8,8,8,8,0.1,0.1,0.1,0.1
39063,MS,0,0,0,0,"3,949",86.5,45.6,250,241,241,221,6.3,6.1,6.1,5.6
39066,MS,0,0,0,0,"4,539",147.1,30.9,19,15,15,15,0.4,0.3,0.3,0.3
39067,MS,1,1,1,1,"2,125",186.6,11.4,"2,125","2,125","2,125","1,112",100.0,100.0,100.0,52.3
39069,MS,1,0,0,0,"7,213",214.3,33.7,"7,213",687,687,687,100.0,9.5,9.5,9.5
39071,MS,0,0,0,0,"4,311",105.3,40.9,0,0,0,0,0.0,0.0,0.0,0.0
39073,MS,0,0,0,0,"17,259",177.5,97.2,353,353,353,353,2.0,2.0,2.0,2.0
39074,MS,0,0,0,0,"14,472",239.1,60.5,"2,729","2,729","2,729","2,729",18.9,18.9,18.9,18.9
39078,MS,0,0,0,0,865,46.1,18.8,0,0,0,0,0.0,0.0,0.0,0.0
39079,MS,0,0,0,0,"1,848",37.2,49.7,28,28,28,22,1.5,1.5,1.5,1.2
39082,MS,0,0,0,0,"1,155",54.1,21.4,120,120,120,120,10.4,10.4,10.4,10.4
39083,MS,0,0,0,0,"10,399",334.8,31.1,737,737,737,737,7.1,7.1,7.1,7.1
39086,MS,1,0,0,0,"2,486",236.2,10.5,"1,556",754,754,754,62.6,30.3,30.3,30.3
39088,MS,1,1,1,1,72,1.7,42.6,72,72,72,72,100.0,100.0,100.0,100.0
39090,MS,1,1,1,0,"12,281",203.5,60.4,"11,915","11,915","11,915","1,376",97.0,97.0,97.0,11.2
39092,MS,0,0,0,0,"2,908",88.9,32.7,858,858,858,858,29.5,29.5,29.5,29.5
39094,MS,0,0,0,0,"3,812",161.0,23.7,426,426,426,426,11.2,11.2,11.2,11.2
39095,MS,0,0,0,0,"7,829",341.7,22.9,"2,844","2,132","2,130","1,468",36.3,27.2,27.2,18.8
39096,MS,1,0,0,0,837,101.4,8.3,837,186,186,186,100.0,22.2,22.2,22.2
39097,MS,1,1,0,0,"1,401",83.3,16.8,"1,366","1,366",211,211,97.5,97.5,15.1,15.1
39108,MS,1,1,1,1,"1,605",142.6,11.3,"1,605","1,605","1,605","1,593",100.0,100.0,100.0,99.3
39110,MS,0,0,0,0,"24,024",92.6,259.4,0,0,0,0,0.0,0.0,0.0,0.0
39111,MS,0,0,0,0,"10,189",126.1,80.8,"1,602","1,602","1,602","1,408",15.7,15.7,15.7,13.8
39113,MS,1,1,1,1,"1,831",287.8,6.4,"1,831","1,632","1,632","1,631",100.0,89.2,89.2,89.1
39114,MS,0,0,0,0,"10,783",195.0,55.3,551,551,551,551,5.1,5.1,5.1,5.1
39116,MS,1,0,0,0,"3,207",91.0,35.2,"1,703","1,578","1,578","1,554",53.1,49.2,49.2,48.5
39117,MS,0,0,0,0,"8,708",184.2,47.3,228,228,228,228,2.6,2.6,2.6,2.6
39119,MS,0,0,0,0,"3,890",89.2,43.6,806,755,755,755,20.7,19.4,19.4,19.4
39120,MS,1,0,0,0,"34,798",462.6,75.2,"34,798",709,709,709,100.0,2.0,2.0,2.0
39140,MS,1,1,1,1,"1,584",62.1,25.5,"1,223","1,223","1,223","1,223",77.2,77.2,77.2,77.2
39144,MS,1,1,1,1,"1,023",93.2,11.0,966,690,690,690,94.4,67.4,67.4,67.4
39145,MS,0,0,0,0,"5,229",123.4,42.4,15,15,15,15,0.3,0.3,0.3,0.3
39146,MS,0,0,0,0,"2,947",133.6,22.1,283,283,283,283,9.6,9.6,9.6,9.6
39149,MS,0,0,0,0,"1,792",90.3,19.8,469,469,469,469,26.2,26.2,26.2,26.2
39150,MS,1,0,0,0,"8,665",233.2,37.2,"4,865","2,241","2,241","2,241",56.1,25.9,25.9,25.9
39152,MS,0,0,0,0,555,23.7,23.4,0,0,0,0,0.0,0.0,0.0,0.0
39153,MS,0,0,0,0,"8,891",452.7,19.6,"4,420","3,448","3,448","3,448",49.7,38.8,38.8,38.8
39154,MS,0,0,0,0,"9,586",115.8,82.8,6,6,6,6,0.1,0.1,0.1,0.1
39156,MS,0,0,0,0,448,61.2,7.3,95,20,20,20,21.2,4.5,4.5,4.5
39157,MS,0,0,0,0,"20,550",30.7,670.0,0,0,0,0,0.0,0.0,0.0,0.0
39159,MS,1,1,1,1,"3,858",288.6,13.4,"3,839","3,182","3,182","3,182",99.5,82.5,82.5,82.5
39160,MS,1,1,1,1,"2,800",161.1,17.4,"2,271","2,271","2,271","1,666",81.1,81.1,81.1,59.5
39162,MS,0,0,0,0,432,73.6,5.9,188,91,91,91,43.5,21.0,21.0,21.0
39166,MS,1,1,1,1,958,72.2,13.3,958,958,662,501,100.0,100.0,69.1,52.4
39168,MS,0,0,0,0,"4,987",96.0,52.0,"1,438",567,567,567,28.8,11.4,11.4,11.4
39169,MS,1,0,0,0,"3,744",116.2,32.2,"3,744",442,419,419,100.0,11.8,11.2,11.2
39170,MS,0,0,0,0,"7,106",94.0,75.6,0,0,0,0,0.0,0.0,0.0,0.0
39175,MS,0,0,0,0,"5,144",210.2,24.5,149,149,149,149,2.9,2.9,2.9,2.9
39176,MS,1,0,0,0,"2,589",165.0,15.7,"2,576",657,657,657,99.5,25.4,25.4,25.4
39177,MS,0,0,0,0,183,131.6,1.4,56,14,14,14,30.6,7.7,7.7,7.7
39179,MS,0,0,0,0,"1,634",97.5,16.8,0,0,0,0,0.0,0.0,0.0,0.0
39180,MS,0,0,0,0,"33,147",277.1,119.6,"3,562",638,638,638,10.7,1.9,1.9,1.9
39183,MS,0,0,0,0,"15,927",265.4,60.0,"1,337",512,511,511,8.4,3.2,3.2,3.2
39189,MS,1,1,1,1,"2,269",46.1,49.3,"1,547","1,547","1,547","1,535",68.2,68.2,68.2,67.7
39191,MS,0,0,0,0,"8,056",255.5,31.5,"2,470","2,470","1,924","1,924",30.7,30.7,23.9,23.9
39192,MS,1,1,1,0,"2,115",154.2,13.7,"1,490","1,466","1,466","1,016",70.4,69.3,69.3,48.1
39194,MS,0,0,0,0,"20,578",440.1,46.8,"1,860","1,860","1,053","1,053",9.0,9.0,5.1,5.1
39201,MS,0,0,0,0,"1,401",2.1,676.8,0,0,0,0,0.0,0.0,0.0,0.0
39202,MS,0,0,0,0,"9,495",3.9,2422.2,0,0,0,0,0.0,0.0,0.0,0.0
39203,MS,0,0,0,0,"9,332",2.3,4111.0,0,0,0,0,0.0,0.0,0.0,0.0
39204,MS,0,0,0,0,"19,761",10.0,1972.2,0,0,0,0,0.0,0.0,0.0,0.0
39206,MS,0,0,0,0,"25,743",8.5,3028.6,0,0,0,0,0.0,0.0,0.0,0.0
39208,MS,0,0,0,0,"26,856",44.4,604.9,0,0,0,0,0.0,0.0,0.0,0.0
39209,MS,0,0,0,0,"35,826",64.0,559.6,0,0,0,0,0.0,0.0,0.0,0.0
39211,MS,0,0,0,0,"24,843",13.1,1897.9,0,0,0,0,0.0,0.0,0.0,0.0
39212,MS,0,0,0,0,"29,464",28.5,1032.4,0,0,0,0,0.0,0.0,0.0,0.0
39213,MS,0,0,0,0,"28,516",33.0,865.2,0,0,0,0,0.0,0.0,0.0,0.0
39216,MS,0,0,0,0,"4,011",3.2,1269.3,0,0,0,0,0.0,0.0,0.0,0.0
39217,MS,0,0,0,0,"1,478",0.1,21114.3,0,0,0,0,0.0,0.0,0.0,0.0
39218,MS,0,0,0,0,"6,210",16.1,386.2,0,0,0,0,0.0,0.0,0.0,0.0
39232,MS,0,0,0,0,"4,893",21.0,233.0,0,0,0,0,0.0,0.0,0.0,0.0
39272,MS,0,0,0,0,"7,487",19.7,380.4,0,0,0,0,0.0,0.0,0.0,0.0
39301,MS,1,0,0,0,"26,194",254.6,102.9,"26,194",549,549,549,100.0,2.1,2.1,2.1
39305,MS,1,0,0,0,"20,169",89.8,224.7,"20,169",0,0,0,100.0,0.0,0.0,0.0
39307,MS,1,0,0,0,"18,186",106.0,171.5,"18,186",0,0,0,100.0,0.0,0.0,0.0
39309,MS,1,0,0,0,568,11.9,47.7,568,136,136,136,100.0,23.9,23.9,23.9
39320,MS,1,0,0,0,"1,297",21.9,59.1,"1,297",0,0,0,100.0,0.0,0.0,0.0
39322,MS,1,1,1,1,"1,979",69.7,28.4,"1,979","1,979","1,979","1,476",100.0,100.0,100.0,74.6
39323,MS,1,0,0,0,"1,051",61.0,17.2,"1,038",45,45,45,98.8,4.3,4.3,4.3
39325,MS,1,0,0,0,"4,593",70.5,65.2,"4,593",0,0,0,100.0,0.0,0.0,0.0
39326,MS,1,0,0,0,440,13.9,31.6,440,0,0,0,100.0,0.0,0.0,0.0
39327,MS,1,0,0,0,"4,350",120.2,36.2,"3,305","1,312","1,312","1,312",76.0,30.2,30.2,30.2
39328,MS,1,0,0,0,"5,189",252.5,20.6,"5,189","1,518","1,518","1,518",100.0,29.3,29.3,29.3
39330,MS,1,0,0,0,"2,918",115.8,25.2,"2,887",8,8,8,98.9,0.3,0.3,0.3
39332,MS,0,0,0,0,"1,631",56.3,29.0,606,124,124,124,37.2,7.6,7.6,7.6
39335,MS,1,0,0,0,"3,294",101.4,32.5,"3,294",333,333,333,100.0,10.1,10.1,10.1
39336,MS,0,0,0,0,915,43.3,21.1,155,155,155,155,16.9,16.9,16.9,16.9
39337,MS,1,0,0,0,"1,780",59.6,29.9,"1,780",156,156,156,100.0,8.8,8.8,8.8
39338,MS,1,1,1,1,"2,674",157.3,17.0,"2,667","1,790","1,790","1,790",99.7,67.0,67.0,67.0
39339,MS,1,1,1,0,"16,667",445.5,37.4,"16,667","9,825","9,825","4,702",100.0,58.9,58.9,28.2
39341,MS,1,0,0,0,"6,856",373.0,18.4,"6,856","2,633","2,633","2,003",100.0,38.4,38.4,29.2
39342,MS,1,0,0,0,"1,134",3.6,313.3,"1,134",0,0,0,100.0,0.0,0.0,0.0
39345,MS,0,0,0,0,"6,701",124.2,54.0,"1,173",418,418,388,17.5,6.2,6.2,5.8
39346,MS,1,1,1,1,"2,311",86.8,26.6,"2,311","2,311","2,311","1,765",100.0,100.0,100.0,76.4
39347,MS,1,0,0,0,971,47.4,20.5,532,63,63,63,54.8,6.5,6.5,6.5
39348,MS,1,0,0,0,470,34.4,13.7,332,209,209,209,70.6,44.5,44.5,44.5
39350,MS,1,1,1,0,"28,205",557.0,50.6,"28,205","24,913","24,913","10,454",100.0,88.3,88.3,37.1
39352,MS,1,0,0,0,"1,037",123.9,8.4,"1,037",251,251,251,100.0,24.2,24.2,24.2
39354,MS,1,1,1,1,"2,484",167.7,14.8,"2,484","2,381","2,381","2,381",100.0,95.9,95.9,95.9
39355,MS,1,0,0,0,"8,188",319.9,25.6,"8,188","2,248","2,248","2,248",100.0,27.5,27.5,27.5
39356,MS,1,0,0,0,"1,501",125.5,12.0,"1,499",492,492,492,99.9,32.8,32.8,32.8
39358,MS,1,1,1,1,"2,184",236.5,9.2,"2,184","1,241","1,241","1,241",100.0,56.8,56.8,56.8
39359,MS,0,0,0,0,146,1.5,100.0,0,0,0,0,0.0,0.0,0.0,0.0
39360,MS,1,1,1,1,"4,356",237.8,18.3,"4,278","3,012","3,012","3,008",98.2,69.1,69.1,69.1
39361,MS,1,1,1,1,"1,330",60.9,21.8,"1,330","1,272","1,272",700,100.0,95.6,95.6,52.6
39362,MS,1,1,1,1,"2,900",208.4,13.9,"2,858","2,858","2,858","2,836",98.6,98.6,98.6,97.8
39363,MS,1,0,0,0,"1,597",17.9,89.2,"1,597",0,0,0,100.0,0.0,0.0,0.0
39364,MS,1,0,0,0,"3,216",72.5,44.4,"3,216",0,0,0,100.0,0.0,0.0,0.0
39365,MS,1,0,0,0,"3,546",58.7,60.4,"3,546",813,813,813,100.0,22.9,22.9,22.9
39366,MS,0,0,0,0,"1,607",56.1,28.7,332,41,41,41,20.7,2.6,2.6,2.6
39367,MS,1,0,0,0,"15,860",491.8,32.2,"14,199","6,470","6,470","5,099",89.5,40.8,40.8,32.2
39401,MS,0,0,0,0,"40,715",213.2,190.9,0,0,0,0,0.0,0.0,0.0,0.0
39402,MS,0,0,0,0,"27,224",103.5,263.1,0,0,0,0,0.0,0.0,0.0,0.0
39406,MS,0,0,0,0,"4,534",0.3,13739.4,0,0,0,0,0.0,0.0,0.0,0.0
39421,MS,0,0,0,0,"4,143",108.7,38.1,"1,483","1,483","1,483","1,483",35.8,35.8,35.8,35.8
39422,MS,1,0,0,0,"6,091",138.6,44.0,"5,122",701,701,701,84.1,11.5,11.5,11.5
39423,MS,0,0,0,0,"2,770",90.1,30.8,251,251,251,251,9.1,9.1,9.1,9.1
39425,MS,0,0,0,0,"1,627",153.7,10.6,327,327,327,327,20.1,20.1,20.1,20.1
39426,MS,0,0,0,0,"14,091",188.2,74.9,248,248,243,243,1.8,1.8,1.7,1.7
39427,MS,0,0,0,0,"1,462",38.6,37.9,162,162,162,162,11.1,11.1,11.1,11.1
39428,MS,0,0,0,0,"10,494",212.1,49.5,635,616,616,616,6.1,5.9,5.9,5.9
39429,MS,0,0,0,0,"17,582",313.1,56.2,"1,136","1,136","1,136","1,136",6.5,6.5,6.5,6.5
39437,MS,0,0,0,0,"11,882",168.2,70.7,43,40,40,40,0.4,0.3,0.3,0.3
39439,MS,0,0,0,0,"4,588",118.1,38.8,836,358,358,358,18.2,7.8,7.8,7.8
39440,MS,0,0,0,0,"20,301",19.9,1018.6,0,0,0,0,0.0,0.0,0.0,0.0
39443,MS,0,0,0,0,"23,206",303.4,76.5,"2,151","1,001","1,001","1,001",9.3,4.3,4.3,4.3
39451,MS,0,0,0,0,"7,250",309.4,23.4,"3,146","3,146","3,146","3,146",43.4,43.4,43.4,43.4
39452,MS,0,0,0,0,"20,932",502.8,41.6,"1,632","1,632","1,632","1,632",7.8,7.8,7.8,7.8
39455,MS,0,0,0,0,"7,863",331.5,23.7,"1,044","1,044","1,044","1,044",13.3,13.3,13.3,13.3
39456,MS,0,0,0,0,"1,433",56.1,25.5,144,144,144,144,10.0,10.0,10.0,10.0
39459,MS,0,0,0,0,"3,428",67.8,50.6,0,0,0,0,0.0,0.0,0.0,0.0
39461,MS,1,1,1,1,"1,072",95.9,11.2,814,814,814,814,75.9,75.9,75.9,75.9
39462,MS,0,0,0,0,"1,299",132.3,9.8,51,51,51,51,3.9,3.9,3.9,3.9
39464,MS,0,0,0,0,"2,136",102.6,20.8,23,18,18,18,1.1,0.8,0.8,0.8
39465,MS,0,0,0,0,"18,480",125.3,147.5,0,0,0,0,0.0,0.0,0.0,0.0
39466,MS,0,0,0,0,"24,318",192.8,126.1,15,15,15,15,0.1,0.1,0.1,0.1
39470,MS,0,0,0,0,"11,113",436.9,25.4,"1,752","1,752","1,469","1,469",15.8,15.8,13.2,13.2
39474,MS,1,1,1,1,"8,455",259.6,32.6,"4,453","4,453","4,453","4,453",52.7,52.7,52.7,52.7
39475,MS,0,0,0,0,"9,527",141.0,67.6,318,318,318,318,3.3,3.3,3.3,3.3
39476,MS,0,0,0,0,"7,497",372.4,20.1,"1,243","1,243","1,243","1,243",16.6,16.6,16.6,16.6
39478,MS,1,1,1,1,"1,917",70.9,27.0,"1,388","1,388","1,350","1,350",72.4,72.4,70.5,70.5
39479,MS,0,0,0,0,"5,365",119.5,44.9,35,35,35,35,0.7,0.7,0.7,0.7
39480,MS,0,0,0,0,"2,391",51.0,46.9,122,0,0,0,5.1,0.0,0.0,0.0
39481,MS,1,0,0,0,"1,581",33.5,47.1,794,105,105,105,50.2,6.6,6.6,6.6
39482,MS,0,0,0,0,"6,985",160.9,43.4,0,0,0,0,0.0,0.0,0.0,0.0
39483,MS,0,0,0,0,"5,415",145.6,37.2,"1,530","1,530","1,530","1,530",28.3,28.3,28.3,28.3
39501,MS,0,0,0,0,"25,927",16.1,1614.4,0,0,0,0,0.0,0.0,0.0,0.0
39503,MS,0,0,0,0,"35,977",114.6,313.9,0,0,0,0,0.0,0.0,0.0,0.0
39507,MS,0,0,0,0,"18,571",8.4,2218.8,0,0,0,0,0.0,0.0,0.0,0.0
39520,MS,0,0,0,0,"17,016",183.7,92.6,0,0,0,0,0.0,0.0,0.0,0.0
39525,MS,0,0,0,0,"5,773",11.5,503.8,0,0,0,0,0.0,0.0,0.0,0.0
39529,MS,0,0,0,0,0,34.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
39530,MS,0,0,0,0,"13,721",4.6,2976.4,0,0,0,0,0.0,0.0,0.0,0.0
39531,MS,0,0,0,0,"19,383",7.8,2485.0,0,0,0,0,0.0,0.0,0.0,0.0
39532,MS,0,0,0,0,"26,484",93.4,283.5,0,0,0,0,0.0,0.0,0.0,0.0
39534,MS,0,0,0,0,"2,679",1.6,1674.4,0,0,0,0,0.0,0.0,0.0,0.0
39540,MS,0,0,0,0,"7,367",5.1,1436.1,0,0,0,0,0.0,0.0,0.0,0.0
39553,MS,0,0,0,0,"16,268",36.1,450.6,0,0,0,0,0.0,0.0,0.0,0.0
39556,MS,0,0,0,0,"6,009",76.6,78.5,243,243,243,243,4.0,4.0,4.0,4.0
39560,MS,0,0,0,0,"19,108",24.9,768.0,0,0,0,0,0.0,0.0,0.0,0.0
39561,MS,0,0,0,0,"1,200",24.9,48.2,16,16,16,16,1.3,1.3,1.3,1.3
39562,MS,0,0,0,0,"16,885",203.0,83.2,0,0,0,0,0.0,0.0,0.0,0.0
39563,MS,0,0,0,0,"14,756",21.2,697.7,0,0,0,0,0.0,0.0,0.0,0.0
39564,MS,0,0,0,0,"30,846",58.9,523.7,0,0,0,0,0.0,0.0,0.0,0.0
39565,MS,0,0,0,0,"14,055",303.4,46.3,43,43,43,43,0.3,0.3,0.3,0.3
39567,MS,0,0,0,0,"13,746",13.4,1022.8,0,0,0,0,0.0,0.0,0.0,0.0
39571,MS,0,0,0,0,"15,072",92.9,162.3,22,22,22,22,0.1,0.1,0.1,0.1
39572,MS,0,0,0,0,"1,760",14.2,123.9,0,0,0,0,0.0,0.0,0.0,0.0
39573,MS,0,0,0,0,"6,402",362.9,17.6,"1,106","1,106","1,106","1,106",17.3,17.3,17.3,17.3
39574,MS,0,0,0,0,"10,783",225.1,47.9,23,23,23,23,0.2,0.2,0.2,0.2
39576,MS,0,0,0,0,"6,790",6.3,1077.8,0,0,0,0,0.0,0.0,0.0,0.0
39577,MS,0,0,0,0,"8,641",283.2,30.5,491,491,491,491,5.7,5.7,5.7,5.7
39581,MS,0,0,0,0,"13,341",20.5,649.5,0,0,0,0,0.0,0.0,0.0,0.0
39601,MS,0,0,0,0,"22,761",251.5,90.5,"3,952","3,952","1,263","1,263",17.4,17.4,5.5,5.5
39629,MS,0,0,0,0,"5,838",157.3,37.1,"2,850","2,850",695,695,48.8,48.8,11.9,11.9
39630,MS,1,0,0,0,"1,201",8.1,148.3,"1,201",134,134,134,100.0,11.2,11.2,11.2
39631,MS,0,0,0,0,"3,914",174.4,22.4,886,886,886,886,22.6,22.6,22.6,22.6
39633,MS,1,1,1,1,"1,043",75.8,13.8,"1,043",901,901,901,100.0,86.4,86.4,86.4
39638,MS,1,1,1,1,"3,674",208.2,17.6,"3,384","3,353","3,353","3,353",92.1,91.3,91.3,91.3
39641,MS,1,1,1,1,"4,227",134.4,31.4,"4,164","4,164","3,300","3,300",98.5,98.5,78.1,78.1
39643,MS,0,0,0,0,"1,465",40.2,36.4,409,409,409,409,27.9,27.9,27.9,27.9
39645,MS,1,1,1,1,"5,447",331.1,16.5,"5,137","5,038","4,351","4,351",94.3,92.5,79.9,79.9
39647,MS,1,1,1,1,"2,180",179.7,12.1,"2,105","1,597","1,254","1,254",96.6,73.2,57.5,57.5
39648,MS,1,1,0,0,"21,521",106.7,201.7,"21,521","20,793",475,475,100.0,96.6,2.2,2.2
39652,MS,1,1,0,0,"8,362",182.6,45.8,"8,302","5,266","1,486","1,486",99.3,63.0,17.8,17.8
39653,MS,1,1,0,0,"1,388",80.5,17.2,"1,388",762,628,628,100.0,54.9,45.2,45.2
39654,MS,1,1,0,0,"4,392",107.2,41.0,"4,377","4,377","1,668","1,668",99.7,99.7,38.0,38.0
39656,MS,1,1,1,1,367,24.9,14.7,293,293,293,293,79.8,79.8,79.8,79.8
39657,MS,1,1,0,0,"2,284",74.3,30.7,"1,702","1,167",677,677,74.5,51.1,29.6,29.6
39661,MS,1,0,0,0,"3,518",313.3,11.2,"3,518","1,101","1,101","1,101",100.0,31.3,31.3,31.3
39662,MS,1,1,0,0,"1,131",44.2,25.6,"1,131","1,131",417,417,100.0,100.0,36.8,36.8
39663,MS,1,1,1,1,"3,101",107.5,28.8,"3,078","3,078","2,944","2,944",99.3,99.3,94.9,94.9
39664,MS,1,1,1,1,"2,202",115.0,19.1,"2,202","2,202","1,109","1,109",100.0,100.0,50.4,50.4
39665,MS,1,1,1,1,"1,697",73.7,23.0,"1,664","1,664","1,395","1,395",98.1,98.1,82.2,82.2
39666,MS,1,1,0,0,"8,240",143.6,57.4,"8,076","8,076",270,270,98.0,98.0,3.3,3.3
39667,MS,1,1,1,1,"12,481",324.6,38.5,"8,880","8,880","7,558","7,558",71.1,71.1,60.6,60.6
39668,MS,1,1,1,1,784,133.0,5.9,769,677,649,649,98.1,86.4,82.8,82.8
39669,MS,1,0,0,0,"6,409",501.4,12.8,"3,367","2,350","2,350","2,350",52.5,36.7,36.7,36.7
39701,MS,0,0,0,0,"16,137",183.9,87.8,"2,751",346,346,346,17.0,2.1,2.1,2.1
39702,MS,0,0,0,0,"22,423",105.4,212.7,"8,758",9,9,9,39.1,0.0,0.0,0.0
39705,MS,1,0,0,0,"14,421",66.5,216.9,"8,463",0,0,0,58.7,0.0,0.0,0.0
39710,MS,1,0,0,0,87,0.5,189.1,87,0,0,0,100.0,0.0,0.0,0.0
39730,MS,1,0,0,0,"12,691",259.0,49.0,"12,691","2,076","2,076","2,020",100.0,16.4,16.4,15.9
39735,MS,1,0,0,0,"5,355",227.1,23.6,"5,355","1,235","1,235","1,222",100.0,23.1,23.1,22.8
39739,MS,1,0,0,0,"4,403",258.3,17.0,"4,351","1,647","1,647","1,647",98.8,37.4,37.4,37.4
39740,MS,1,0,0,0,"4,850",87.0,55.8,"4,850","1,446","1,446","1,446",100.0,29.8,29.8,29.8
39741,MS,1,0,0,0,"1,035",39.4,26.2,"1,035",49,49,49,100.0,4.7,4.7,4.7
39743,MS,1,0,0,0,"2,297",84.0,27.3,"2,297",481,481,481,100.0,20.9,20.9,20.9
39744,MS,1,0,0,0,"5,434",209.3,26.0,"5,434","1,405","1,405","1,405",100.0,25.9,25.9,25.9
39745,MS,1,1,1,1,"1,657",79.6,20.8,"1,657","1,628","1,628","1,628",100.0,98.2,98.2,98.2
39746,MS,1,0,0,0,"3,233",89.3,36.2,"3,233",998,998,998,100.0,30.9,30.9,30.9
39747,MS,1,0,0,0,"2,481",140.5,17.7,"2,481","1,112","1,112","1,112",100.0,44.8,44.8,44.8
39750,MS,1,0,0,0,"2,189",57.5,38.1,"2,189",95,95,95,100.0,4.3,4.3,4.3
39751,MS,1,0,0,0,"1,909",98.3,19.4,"1,909",813,813,813,100.0,42.6,42.6,42.6
39752,MS,1,0,0,0,"2,631",80.6,32.7,"2,631",195,195,195,100.0,7.4,7.4,7.4
39755,MS,1,0,0,0,812,38.3,21.2,812,13,13,13,100.0,1.6,1.6,1.6
39756,MS,1,0,0,0,520,20.2,25.8,520,3,3,3,100.0,0.6,0.6,0.6
39759,MS,1,0,0,0,"37,893",335.1,113.1,"37,893",202,202,202,100.0,0.5,0.5,0.5
39762,MS,1,0,0,0,"1,458",0.5,2750.9,"1,458",0,0,0,100.0,0.0,0.0,0.0
39766,MS,1,0,0,0,"2,143",30.1,71.3,"1,353",0,0,0,63.1,0.0,0.0,0.0
39767,MS,1,1,1,1,555,46.6,11.9,555,476,476,476,100.0,85.9,85.9,85.9
39769,MS,1,0,0,0,"1,802",88.5,20.4,"1,802",234,234,234,100.0,13.0,13.0,13.0
39772,MS,1,0,0,0,"1,487",45.7,32.5,"1,487",722,722,722,100.0,48.6,48.6,48.6
39773,MS,1,0,0,0,"20,361",353.7,57.6,"20,361","2,309","2,309","2,309",100.0,11.3,11.3,11.3
39776,MS,1,1,1,0,"1,809",80.5,22.5,"1,809","1,473","1,473",880,100.0,81.4,81.4,48.6
39813,GA,0,0,0,0,"1,786",37.6,47.4,110,110,110,110,6.2,6.2,6.2,6.2
39815,GA,0,0,0,0,"2,429",65.8,36.9,0,0,0,0,0.0,0.0,0.0,0.0
39817,GA,0,0,0,0,"11,624",164.1,70.8,309,309,89,89,2.7,2.7,0.8,0.8
39819,GA,0,0,0,0,"10,462",172.8,60.6,163,163,151,151,1.6,1.6,1.4,1.4
39823,GA,0,0,0,0,"8,629",250.7,34.4,411,411,411,411,4.8,4.8,4.8,4.8
39824,GA,0,0,0,0,723,76.1,9.5,325,325,325,325,45.0,45.0,45.0,45.0
39825,GA,0,0,0,0,"1,493",93.1,16.0,419,419,139,139,28.1,28.1,9.3,9.3
39826,GA,0,0,0,0,846,35.7,23.7,0,0,0,0,0.0,0.0,0.0,0.0
39827,GA,0,0,0,0,"3,528",77.6,45.5,42,42,42,42,1.2,1.2,1.2,1.2
39828,GA,0,0,0,0,"14,433",137.1,105.3,26,26,26,26,0.2,0.2,0.2,0.2
39834,GA,0,0,0,0,"2,346",104.8,22.4,51,51,28,28,2.2,2.2,1.2,1.2
39836,GA,0,0,0,0,298,38.9,7.7,106,106,106,106,35.6,35.6,35.6,35.6
39837,GA,0,0,0,0,"6,202",265.0,23.4,"3,011","3,011","1,895","1,895",48.5,48.5,30.6,30.6
39840,GA,0,0,0,0,"5,818",312.6,18.6,743,743,743,743,12.8,12.8,12.8,12.8
39841,GA,1,1,1,1,"1,291",131.7,9.8,834,834,834,834,64.6,64.6,64.6,64.6
39842,GA,0,0,0,0,"9,788",284.0,34.5,29,29,29,29,0.3,0.3,0.3,0.3
39845,GA,0,0,0,0,"8,511",234.0,36.4,"2,208","2,208","1,905","1,905",25.9,25.9,22.4,22.4
39846,GA,0,0,0,0,"1,938",59.1,32.8,180,180,180,180,9.3,9.3,9.3,9.3
39851,GA,0,0,0,0,"2,668",140.9,18.9,922,922,922,888,34.6,34.6,34.6,33.3
39854,GA,0,0,0,0,"1,565",74.7,20.9,504,504,504,101,32.2,32.2,32.2,6.5
39859,GA,0,0,0,0,"1,178",47.3,24.9,178,178,126,126,15.1,15.1,10.7,10.7
39861,GA,0,0,0,0,"2,046",133.1,15.4,38,38,38,38,1.9,1.9,1.9,1.9
39862,GA,0,0,0,0,999,98.3,10.2,0,0,0,0,0.0,0.0,0.0,0.0
39866,GA,0,0,0,0,"2,001",90.6,22.1,40,40,40,40,2.0,2.0,2.0,2.0
39867,GA,1,1,1,0,"1,035",86.2,12.0,800,800,800,415,77.3,77.3,77.3,40.1
